IP地址,采集时间,内存使用率
10.185.4.16,2017/6/18 16:35,73.6
10.185.4.16,2017/6/18 17:05,73.68
10.185.4.16,2017/6/18 17:20,73.46
10.185.4.16,2017/6/18 17:50,73.6
10.185.4.16,2017/6/18 18:20,73.46
10.185.4.16,2017/6/18 18:35,73.47
10.185.4.16,2017/6/18 19:05,73.44
10.185.4.16,2017/6/18 19:20,73.44
10.185.4.16,2017/6/18 19:50,73.59
10.185.4.16,2017/6/18 20:05,73.33
10.185.4.16,2017/6/18 20:35,73.6
10.185.4.16,2017/6/18 20:50,73.64
10.185.4.16,2017/6/18 21:20,73.97
10.185.4.16,2017/6/18 21:35,73.52
10.185.4.16,2017/6/18 22:05,73.52
10.185.4.16,2017/6/18 22:20,73.51
10.185.4.16,2017/6/18 22:50,73.66
10.185.4.16,2017/6/18 23:05,73.65
10.185.4.16,2017/6/18 23:35,73.69
10.185.4.16,2017/6/18 23:50,73.65
10.185.4.16,2017/6/19 0:20,73.7
10.185.4.16,2017/6/19 0:35,73.66
10.185.4.16,2017/6/19 0:50,73.64
10.185.4.16,2017/6/19 1:20,73.73
10.185.4.16,2017/6/19 1:35,75.87
10.185.4.16,2017/6/19 2:05,74.53
10.185.4.16,2017/6/19 2:20,75.05
10.185.4.16,2017/6/19 2:50,74.3
10.185.4.16,2017/6/19 3:20,74.16
10.185.4.16,2017/6/19 3:35,74.29
10.185.4.16,2017/6/19 4:05,74.13
10.185.4.16,2017/6/19 4:20,74.04
10.185.4.16,2017/6/19 4:50,74.29
10.185.4.16,2017/6/19 5:05,73.51
10.185.4.16,2017/6/19 5:40,73.93
10.185.4.16,2017/6/19 5:50,73.89
10.185.4.16,2017/6/19 6:20,73.94
10.185.4.16,2017/6/19 6:35,74.1
10.185.4.16,2017/6/19 7:05,73.99
10.185.4.16,2017/6/19 7:20,73.9
10.185.4.16,2017/6/19 7:50,73.91
10.185.4.16,2017/6/19 8:05,73.84
10.185.4.16,2017/6/19 8:35,73.83
10.185.4.16,2017/6/19 8:50,73.73
10.185.4.16,2017/6/19 9:20,73.84
10.185.4.16,2017/6/19 9:35,73.86
10.185.4.16,2017/6/19 10:05,73.62
10.185.4.16,2017/6/19 10:20,73.54
10.185.4.16,2017/6/19 10:50,74.12
10.185.4.16,2017/6/19 11:05,73.64
10.185.4.16,2017/6/19 11:35,73.63
10.185.4.16,2017/6/19 11:35,73.79
10.185.4.16,2017/6/19 12:20,73.71
10.185.4.16,2017/6/19 12:20,73.49
10.185.4.16,2017/6/19 13:05,73.51
10.185.4.16,2017/6/19 13:20,73.49
10.185.4.16,2017/6/19 13:50,73.61
10.185.4.16,2017/6/19 14:05,73.64
10.185.4.16,2017/6/19 14:35,73.67
10.185.4.16,2017/6/19 14:50,73.91
10.185.4.16,2017/6/19 15:20,73.72
10.185.4.16,2017/6/19 15:35,73.77
10.185.4.16,2017/6/19 16:05,73.73
10.185.4.16,2017/6/19 16:20,73.47
10.185.4.16,2017/6/19 16:50,73.59
10.185.4.16,2017/6/19 17:05,73.59
10.185.4.16,2017/6/19 17:35,73.59
10.185.4.16,2017/6/19 17:50,73.63
10.185.4.16,2017/6/19 18:20,73.58
10.185.4.16,2017/6/19 18:35,73.61
10.185.4.16,2017/6/19 19:05,73.56
10.185.4.16,2017/6/19 19:20,73.58
10.185.4.16,2017/6/19 19:50,73.72
10.185.4.16,2017/6/19 20:05,73.53
10.185.4.16,2017/6/19 20:35,73.71
10.185.4.16,2017/6/19 20:50,73.75
10.185.4.16,2017/6/19 21:20,73.74
10.185.4.16,2017/6/19 21:35,73.59
10.185.4.16,2017/6/19 22:05,73.88
10.185.4.16,2017/6/19 22:20,73.77
10.185.4.16,2017/6/19 22:50,73.93
10.185.4.16,2017/6/19 23:05,73.96
10.185.4.16,2017/6/19 23:35,73.86
10.185.4.16,2017/6/19 23:50,73.9
10.185.4.16,2017/6/20 0:20,73.87
10.185.4.16,2017/6/20 0:35,73.79
10.185.4.16,2017/6/20 1:05,73.71
10.185.4.16,2017/6/20 1:20,75.43
10.185.4.16,2017/6/20 1:50,75.19
10.185.4.16,2017/6/20 2:05,74.55
10.185.4.16,2017/6/20 2:35,74.57
10.185.4.16,2017/6/20 2:50,73.82
10.185.4.16,2017/6/20 3:20,73.83
10.185.4.16,2017/6/20 3:50,73.66
10.185.4.16,2017/6/20 4:05,73.58
10.185.4.16,2017/6/20 4:35,73.61
10.185.4.16,2017/6/20 4:50,73.59
10.185.4.16,2017/6/20 5:20,74.74
10.185.4.16,2017/6/20 5:35,74.28
10.185.4.16,2017/6/20 6:05,73.77
10.185.4.16,2017/6/20 6:20,73.6
10.185.4.16,2017/6/20 6:50,73.79
10.185.4.16,2017/6/20 7:05,73.7
10.185.4.16,2017/6/20 7:35,73.64
10.185.4.16,2017/6/20 7:50,73.66
10.185.4.16,2017/6/20 8:20,75.68
10.185.4.16,2017/6/20 8:35,74.05
10.185.4.16,2017/6/20 9:05,74.35
10.185.4.16,2017/6/20 9:20,74.34
10.185.4.16,2017/6/20 9:50,74.81
10.185.4.16,2017/6/20 10:05,77.88
10.185.4.16,2017/6/20 10:35,76.22
10.185.4.16,2017/6/20 10:50,78.68
10.185.4.16,2017/6/20 11:20,74.8
10.185.4.16,2017/6/20 11:35,74.58
10.185.4.16,2017/6/20 12:05,74.33
10.185.4.16,2017/6/20 12:20,74.33
10.185.4.16,2017/6/20 12:50,74.37
10.185.4.16,2017/6/20 13:05,74.34
10.185.4.16,2017/6/20 13:35,74.43
10.185.4.16,2017/6/20 13:50,74.43
10.185.4.16,2017/6/20 14:20,74.26
10.185.4.16,2017/6/20 14:50,74.51
10.185.4.16,2017/6/20 15:20,74.27
10.185.4.16,2017/6/20 15:35,74.41
10.185.4.16,2017/6/20 16:10,74.39
10.185.4.16,2017/6/20 16:20,74.36
10.185.4.16,2017/6/20 16:50,74.75
10.185.4.16,2017/6/20 17:05,74.43
10.185.4.16,2017/6/20 17:35,74.31
10.185.4.16,2017/6/20 17:50,74.37
10.185.4.16,2017/6/20 18:20,74.3
10.185.4.16,2017/6/20 18:35,74.29
10.185.4.16,2017/6/20 19:05,74.37
10.185.4.16,2017/6/20 19:20,74.25
10.185.4.16,2017/6/20 19:35,74.34
10.185.4.16,2017/6/20 20:05,74.44
10.185.4.16,2017/6/20 20:35,74.45
10.185.4.16,2017/6/20 20:50,74.45
10.185.4.16,2017/6/20 21:20,74.21
10.185.4.16,2017/6/20 21:35,74.27
10.185.4.16,2017/6/20 22:05,74.52
10.185.4.16,2017/6/20 22:20,74.45
10.185.4.16,2017/6/20 22:50,74.59
10.185.4.16,2017/6/20 23:05,74.63
10.185.4.16,2017/6/20 23:35,74.54
10.185.4.16,2017/6/20 23:50,74.61
10.185.4.16,2017/6/21 0:20,74.53
10.185.4.16,2017/6/21 0:35,74.37
10.185.4.16,2017/6/21 1:05,74.5
10.185.4.16,2017/6/21 1:20,76.21
10.185.4.16,2017/6/21 1:50,75.98
10.185.4.16,2017/6/21 2:05,75.37
10.185.4.16,2017/6/21 2:35,75.25
10.185.4.16,2017/6/21 2:50,74.59
10.185.4.16,2017/6/21 3:20,74.81
10.185.4.16,2017/6/21 3:35,76.19
10.185.4.16,2017/6/21 4:05,74.86
10.185.4.16,2017/6/21 4:20,74.62
10.185.4.16,2017/6/21 4:50,75.39
10.185.4.16,2017/6/21 5:05,74.46
10.185.4.16,2017/6/21 5:35,77.73
10.185.4.16,2017/6/21 5:50,75.21
10.185.4.16,2017/6/21 6:20,79.16
10.185.4.16,2017/6/21 6:35,76.43
10.185.4.16,2017/6/21 6:50,74.92
10.185.4.16,2017/6/21 7:05,74.94
10.185.4.16,2017/6/21 7:35,75.47
10.185.4.16,2017/6/21 7:50,74.58
10.185.4.16,2017/6/21 8:20,74.65
10.185.4.16,2017/6/21 8:35,74.6
10.185.4.16,2017/6/21 9:05,74.78
10.185.4.16,2017/6/21 9:20,74.54
10.185.4.16,2017/6/21 9:50,74.64
10.185.4.16,2017/6/21 10:05,74.84
10.185.4.16,2017/6/21 10:35,74.74
10.185.4.16,2017/6/21 10:50,74.58
10.185.4.16,2017/6/21 11:20,74.57
10.185.4.16,2017/6/21 11:35,74.91
10.185.4.16,2017/6/21 11:35,74.53
10.185.4.16,2017/6/21 12:05,74.32
10.185.4.16,2017/6/21 12:20,74.3
10.185.4.16,2017/6/21 13:05,74.47
10.185.4.16,2017/6/21 13:35,74.42
10.185.4.16,2017/6/21 13:50,74.44
10.185.4.16,2017/6/21 14:20,74.36
10.185.4.16,2017/6/21 14:35,74.63
10.185.4.16,2017/6/21 15:05,74.51
10.185.4.16,2017/6/21 15:20,74.36
10.185.4.16,2017/6/21 15:20,74.38
10.185.4.16,2017/6/21 16:05,74.75
10.185.4.16,2017/6/21 16:35,74.87
10.185.4.16,2017/6/21 16:50,74.83
10.185.4.16,2017/6/21 17:20,74.4
10.185.4.16,2017/6/21 17:35,74.42
10.185.4.16,2017/6/21 18:05,74.84
10.185.4.16,2017/6/21 18:20,74.38
10.185.4.16,2017/6/21 18:35,74.38
10.185.4.16,2017/6/21 19:05,74.46
10.185.4.16,2017/6/21 19:20,74.34
10.185.4.16,2017/6/21 19:35,74.44
10.185.4.16,2017/6/21 20:05,74.39
10.185.4.16,2017/6/21 20:20,74.29
10.185.4.16,2017/6/21 20:50,74.44
10.185.4.16,2017/6/21 21:05,74.49
10.185.4.16,2017/6/21 21:35,74.34
10.185.4.16,2017/6/21 21:50,74.33
10.185.4.16,2017/6/21 22:20,74.47
10.185.4.16,2017/6/21 22:35,74.51
10.185.4.16,2017/6/21 23:05,74.68
10.185.4.16,2017/6/21 23:20,74.55
10.185.4.16,2017/6/21 23:50,74.61
10.185.4.16,2017/6/22 0:05,74.71
10.185.4.16,2017/6/22 0:35,74.44
10.185.4.16,2017/6/22 0:50,74.43
10.185.4.16,2017/6/22 1:20,77
10.185.4.16,2017/6/22 1:35,75.86
10.185.4.16,2017/6/22 1:50,76.11
10.185.4.16,2017/6/22 2:05,75.55
10.185.4.16,2017/6/22 2:35,75.51
10.185.4.16,2017/6/22 2:50,74.58
10.185.4.16,2017/6/22 3:20,74.48
10.185.4.16,2017/6/22 3:35,74.83
10.185.4.16,2017/6/22 4:05,74.71
10.185.4.16,2017/6/22 4:20,79.39
10.185.4.16,2017/6/22 5:05,74.44
10.185.4.16,2017/6/22 5:35,74.95
10.185.4.16,2017/6/22 5:50,74.78
10.185.4.16,2017/6/22 6:20,74.96
10.185.4.16,2017/6/22 6:35,74.56
10.185.4.16,2017/6/22 7:05,74.75
10.185.4.16,2017/6/22 7:20,74.31
10.185.4.16,2017/6/22 7:50,74.21
10.185.4.16,2017/6/22 8:05,74.25
10.185.4.16,2017/6/22 8:35,74.17
10.185.4.16,2017/6/22 8:50,74.28
10.185.4.16,2017/6/22 9:20,74.18
10.185.4.16,2017/6/22 9:35,74.28
10.185.4.16,2017/6/22 10:05,74.4
10.185.4.16,2017/6/22 10:20,74.24
10.185.4.16,2017/6/22 10:50,74.25
10.185.4.16,2017/6/22 11:05,74.18
10.185.4.16,2017/6/22 11:35,74.15
10.185.4.16,2017/6/22 11:50,74.08
10.185.4.16,2017/6/22 12:20,74.29
10.185.4.16,2017/6/22 12:35,74.05
10.185.4.16,2017/6/22 13:05,74.25
10.185.4.16,2017/6/22 13:35,74.17
10.185.4.16,2017/6/22 13:50,74.18
10.185.4.16,2017/6/22 14:20,74.1
10.185.4.16,2017/6/22 14:35,74.2
10.185.4.16,2017/6/22 14:50,74.08
10.185.4.16,2017/6/22 15:20,74.23
10.185.4.16,2017/6/22 15:35,74.25
10.185.4.16,2017/6/22 16:05,74.3
10.185.4.16,2017/6/22 16:20,74.19
10.185.4.16,2017/6/22 16:50,74.07
10.185.4.16,2017/6/22 17:05,74.22
10.185.4.16,2017/6/22 17:35,74.14
10.185.4.16,2017/6/22 17:50,74.02
10.185.4.16,2017/6/22 18:20,74.05
10.185.4.16,2017/6/22 18:35,74.13
10.185.4.16,2017/6/22 19:05,74.18
10.185.4.16,2017/6/22 19:20,74.06
10.185.4.16,2017/6/22 19:50,74.12
10.185.4.16,2017/6/22 20:20,74
10.185.4.16,2017/6/22 20:35,74.26
10.185.4.16,2017/6/22 21:05,74.48
10.185.4.16,2017/6/22 21:20,74.4
10.185.4.16,2017/6/22 21:50,74.17
10.185.4.16,2017/6/22 22:05,74.45
10.185.4.16,2017/6/22 22:35,74.39
10.185.4.16,2017/6/22 22:50,74.47
10.185.4.16,2017/6/22 23:20,74.4
10.185.4.16,2017/6/22 23:35,74.44
10.185.4.16,2017/6/23 0:05,74.52
10.185.4.16,2017/6/23 0:20,74.43
10.185.4.16,2017/6/23 0:50,74.47
10.185.4.16,2017/6/23 1:05,74.78
10.185.4.16,2017/6/23 1:35,75.6
10.185.4.16,2017/6/23 1:50,76.11
10.185.4.16,2017/6/23 2:20,75.43
10.185.4.16,2017/6/23 2:50,74.49
10.185.4.16,2017/6/23 3:05,74.81
10.185.4.16,2017/6/23 3:20,74.59
10.185.4.16,2017/6/23 3:50,74.29
10.185.4.16,2017/6/23 4:05,75.37
10.185.4.16,2017/6/23 4:35,74.49
10.185.4.16,2017/6/23 4:50,74.56
10.185.4.16,2017/6/23 5:20,75.06
10.185.4.16,2017/6/23 5:35,75.14
10.185.4.16,2017/6/23 6:05,74.72
10.185.4.16,2017/6/23 6:20,74.77
10.185.4.16,2017/6/23 6:50,74.67
10.185.4.16,2017/6/23 7:05,74.64
10.185.4.16,2017/6/23 7:35,74.53
10.185.4.16,2017/6/23 7:50,74.4
10.185.4.16,2017/6/23 8:20,74.35
10.185.4.16,2017/6/23 8:35,74.5
10.185.4.16,2017/6/23 9:05,74.5
10.185.4.16,2017/6/23 9:20,74.88
10.185.4.16,2017/6/23 9:50,74.21
10.185.4.16,2017/6/23 10:05,74.63
10.185.4.16,2017/6/23 10:35,74.36
10.185.4.16,2017/6/23 10:50,74.33
10.185.4.16,2017/6/23 11:05,74.52
10.185.4.16,2017/6/23 11:20,74.36
10.185.4.16,2017/6/23 11:20,74.33
10.185.4.16,2017/6/23 11:50,74.38
10.185.4.16,2017/6/23 12:05,74.37
10.185.4.16,2017/6/23 12:50,74.27
10.185.4.16,2017/6/23 13:20,74.29
10.185.4.16,2017/6/23 13:35,74.37
10.185.4.16,2017/6/23 14:05,74.39
10.185.4.16,2017/6/23 14:20,74.27
10.185.4.16,2017/6/23 14:50,74.27
10.185.4.16,2017/6/23 15:05,74.41
10.185.4.16,2017/6/23 15:20,74.29
10.185.4.16,2017/6/23 15:35,74.4
10.185.4.16,2017/6/23 16:05,74.45
10.185.4.16,2017/6/23 16:20,74.28
10.185.4.16,2017/6/23 16:50,74.26
10.185.4.16,2017/6/23 17:05,74.42
10.185.4.16,2017/6/23 17:35,74.41
10.185.4.16,2017/6/23 17:50,74.3
10.185.4.16,2017/6/23 18:20,74.31
10.185.4.16,2017/6/23 18:35,74.41
10.185.4.16,2017/6/23 19:05,74.39
10.185.4.16,2017/6/23 19:20,74.22
10.185.4.16,2017/6/23 19:50,74.27
10.185.4.16,2017/6/23 20:05,74.23
10.185.4.16,2017/6/23 20:35,74.44
10.185.4.16,2017/6/23 20:50,74.27
10.185.4.16,2017/6/23 21:20,74.47
10.185.4.16,2017/6/23 21:35,74.22
10.185.4.16,2017/6/23 22:05,74.46
10.185.4.16,2017/6/23 22:20,74.37
10.185.4.16,2017/6/23 22:50,74.47
10.185.4.16,2017/6/23 23:05,74.57
10.185.4.16,2017/6/23 23:35,74.49
10.185.4.16,2017/6/23 23:50,74.5
10.185.4.16,2017/6/24 0:20,74.52
10.185.4.16,2017/6/24 0:35,74.3
10.185.4.16,2017/6/24 1:05,74.39
10.185.4.16,2017/6/24 1:20,75.96
10.185.4.16,2017/6/24 1:50,75.91
10.185.4.16,2017/6/24 2:05,75.41
10.185.4.16,2017/6/24 2:35,75.35
10.185.4.16,2017/6/24 2:50,74.59
10.185.4.16,2017/6/24 4:05,74.54
10.185.4.16,2017/6/24 4:35,74.45
10.185.4.16,2017/6/24 4:50,74.44
10.185.4.16,2017/6/24 5:20,74.3
10.185.4.16,2017/6/24 5:35,74.34
10.185.4.16,2017/6/24 6:05,74.71
10.185.4.16,2017/6/24 6:20,74.63
10.185.4.16,2017/6/24 6:50,74.5
10.185.4.16,2017/6/24 7:05,74.65
10.185.4.16,2017/6/24 7:35,75.47
10.185.4.16,2017/6/24 7:50,74.43
10.185.4.16,2017/6/24 8:05,74.55
10.185.4.16,2017/6/24 8:35,74.23
10.185.4.16,2017/6/24 8:50,74.16
10.185.4.16,2017/6/24 9:20,74.17
10.185.4.16,2017/6/24 9:35,74.47
10.185.4.16,2017/6/24 10:05,74.26
10.185.4.16,2017/6/24 10:20,74.17
10.185.4.16,2017/6/24 10:50,74.23
10.185.4.16,2017/6/24 11:05,74.3
10.185.4.16,2017/6/24 11:05,74.1
10.185.4.16,2017/6/24 11:50,74.15
10.185.4.16,2017/6/24 11:50,74.73
10.185.4.16,2017/6/24 12:35,75.42
10.185.4.16,2017/6/24 13:05,74.69
10.185.4.16,2017/6/24 13:20,74.58
10.185.4.16,2017/6/24 13:50,75.09
10.185.4.16,2017/6/24 14:05,75.09
10.185.4.16,2017/6/24 14:35,74.97
10.185.4.16,2017/6/24 14:50,74.63
10.185.4.16,2017/6/24 15:20,74.71
10.185.4.16,2017/6/24 15:35,74.53
10.185.4.16,2017/6/24 16:05,74.49
10.185.4.16,2017/6/24 16:20,74.44
10.185.4.16,2017/6/24 16:50,74.44
10.185.4.16,2017/6/24 17:20,74.39
10.185.4.16,2017/6/24 17:35,74.49
10.185.4.16,2017/6/24 18:05,74.57
10.185.4.16,2017/6/24 18:35,74.44
10.185.4.16,2017/6/24 18:50,74.33
10.185.4.16,2017/6/24 19:20,74.31
10.185.4.16,2017/6/24 19:50,74.33
10.185.4.16,2017/6/24 20:05,74.36
10.185.4.16,2017/6/24 20:35,74.57
10.185.4.16,2017/6/24 20:50,74.42
10.185.4.16,2017/6/24 21:20,74.53
10.185.4.16,2017/6/24 21:35,74.44
10.185.4.16,2017/6/24 22:05,74.53
10.185.4.16,2017/6/24 22:20,74.35
10.185.4.16,2017/6/24 22:50,74.44
10.185.4.16,2017/6/24 23:05,74.59
10.185.4.16,2017/6/24 23:35,74.53
10.185.4.16,2017/6/24 23:50,74.52
10.185.4.16,2017/6/25 0:20,74.47
10.185.4.16,2017/6/25 0:35,74.37
10.185.4.16,2017/6/25 1:05,74.69
10.185.4.16,2017/6/25 1:20,77.11
10.185.4.16,2017/6/25 1:50,76.07
10.185.4.16,2017/6/25 2:20,75.4
10.185.4.16,2017/6/25 2:35,75.45
10.185.4.16,2017/6/25 3:05,74.92
10.185.4.16,2017/6/25 3:20,74.52
10.185.4.16,2017/6/25 3:50,74.37
10.185.4.16,2017/6/25 4:05,74.38
10.185.4.16,2017/6/25 4:35,74.2
10.185.4.16,2017/6/25 4:50,74.29
10.185.4.16,2017/6/25 5:20,74.47
10.185.4.16,2017/6/25 5:35,74.27
10.185.4.16,2017/6/25 6:05,74.55
10.185.4.16,2017/6/25 6:20,74.58
10.185.4.16,2017/6/25 6:50,75.34
10.185.4.16,2017/6/25 7:05,74.52
10.185.4.16,2017/6/25 7:35,77.53
10.185.4.16,2017/6/25 7:50,74.6
10.185.4.16,2017/6/25 8:20,79.15
10.185.4.16,2017/6/25 8:35,76.43
10.185.4.16,2017/6/25 9:05,75.48
10.185.4.16,2017/6/25 9:20,76.23
10.185.4.16,2017/6/25 9:50,74.42
10.185.4.16,2017/6/25 10:05,74.51
10.185.4.16,2017/6/25 10:35,74.52
10.185.4.16,2017/6/25 10:50,74.5
10.185.4.16,2017/6/25 11:20,74.56
10.185.4.16,2017/6/25 11:20,74.5
10.185.4.16,2017/6/25 12:05,74.51
10.185.4.16,2017/6/25 12:05,74.44
10.185.4.16,2017/6/25 12:20,74.42
10.185.4.16,2017/6/25 13:05,75.15
10.185.4.16,2017/6/25 13:35,74.99
10.185.4.16,2017/6/25 13:50,74.47
10.185.4.16,2017/6/25 14:20,74.36
10.185.4.16,2017/6/25 14:35,74.77
10.185.4.16,2017/6/25 15:05,74.4
10.185.4.16,2017/6/25 15:20,74.35
10.185.4.16,2017/6/25 15:50,74.5
10.185.4.16,2017/6/25 16:05,74.39
10.185.4.16,2017/6/25 16:35,74.67
10.185.4.16,2017/6/25 16:50,74.48
10.185.4.16,2017/6/25 17:05,74.51
10.185.4.16,2017/6/25 17:35,74.43
10.185.4.16,2017/6/25 17:50,74.32
10.185.4.16,2017/6/25 18:20,74.36
10.185.4.16,2017/6/25 18:35,74.55
10.185.4.16,2017/6/25 19:05,74.48
10.185.4.16,2017/6/25 19:20,74.4
10.185.4.16,2017/6/25 19:50,74.41
10.185.4.16,2017/6/25 20:05,74.4
10.185.4.16,2017/6/25 20:20,74.33
10.185.4.16,2017/6/25 20:35,74.56
10.185.4.16,2017/6/25 20:50,74.44
10.185.4.16,2017/6/25 21:20,74.85
10.185.4.16,2017/6/25 21:35,74.6
10.185.4.16,2017/6/25 22:05,74.62
10.185.4.16,2017/6/25 22:20,74.54
10.185.4.16,2017/6/25 22:50,74.61
10.185.4.16,2017/6/25 23:05,74.8
10.185.4.16,2017/6/25 23:35,74.67
10.185.4.16,2017/6/25 23:50,74.57
10.185.4.16,2017/6/26 0:20,74.62
10.185.4.16,2017/6/26 0:35,74.64
10.185.4.16,2017/6/26 1:05,74.83
10.185.4.16,2017/6/26 1:20,74.72
10.185.4.16,2017/6/26 1:50,75.72
10.185.4.16,2017/6/26 2:05,77.57
10.185.4.16,2017/6/26 2:35,75.18
10.185.4.16,2017/6/26 2:50,75.37
10.185.4.16,2017/6/26 3:20,74.83
10.185.4.16,2017/6/26 3:35,74.97
10.185.4.16,2017/6/26 4:05,74.64
10.185.4.16,2017/6/26 4:20,75.3
10.185.4.16,2017/6/26 4:50,74.19
10.185.4.16,2017/6/26 5:05,74.44
10.185.4.16,2017/6/26 5:35,74.74
10.185.4.16,2017/6/26 5:50,74.86
10.185.4.16,2017/6/26 6:20,76.38
10.185.4.16,2017/6/26 6:35,74.26
10.185.4.16,2017/6/26 6:50,74.34
10.185.4.16,2017/6/26 7:05,74.46
10.185.4.16,2017/6/26 7:35,74.49
10.185.4.16,2017/6/26 7:50,74.49
10.185.4.16,2017/6/26 8:20,74.81
10.185.4.16,2017/6/26 8:35,74.61
10.185.4.16,2017/6/26 9:05,74.36
10.185.4.16,2017/6/26 9:20,74.32
10.185.4.16,2017/6/26 9:50,74.43
10.185.4.16,2017/6/26 10:05,74.76
10.185.4.16,2017/6/26 10:20,74.53
10.185.4.16,2017/6/26 10:50,74.34
10.185.4.16,2017/6/26 11:05,74.71
10.185.4.16,2017/6/26 11:05,74.43
10.185.4.16,2017/6/26 11:05,74.54
10.185.4.16,2017/6/26 11:50,74.32
10.185.4.16,2017/6/26 12:35,74.38
10.185.4.16,2017/6/26 13:05,74.52
10.185.4.16,2017/6/26 13:20,74.29
10.185.4.16,2017/6/26 13:50,74.39
10.185.4.16,2017/6/26 14:20,74.39
10.185.4.16,2017/6/26 14:50,74.3
10.185.4.16,2017/6/26 15:05,74.56
10.185.4.16,2017/6/26 15:35,74.67
10.185.4.16,2017/6/26 15:50,74.52
10.185.4.16,2017/6/26 16:20,74.4
10.185.4.16,2017/6/26 16:35,74.61
10.185.4.16,2017/6/26 17:05,74.42
10.185.4.16,2017/6/26 17:20,74.18
10.185.4.16,2017/6/26 17:50,74.21
10.185.4.16,2017/6/26 18:05,74.62
10.185.4.16,2017/6/26 18:35,73.98
10.185.4.16,2017/6/26 18:50,73.88
10.185.4.16,2017/6/26 19:20,73.9
10.185.4.16,2017/6/26 19:50,73.94
10.185.4.16,2017/6/26 20:05,73.9
10.185.4.16,2017/6/26 20:35,74.2
10.185.4.16,2017/6/26 20:50,74.02
10.185.4.16,2017/6/26 21:20,74.22
10.185.4.16,2017/6/26 21:35,73.97
10.185.4.16,2017/6/26 22:05,74.22
10.185.4.16,2017/6/26 22:35,74.23
10.185.4.16,2017/6/26 22:50,74.2
10.185.4.16,2017/6/26 23:20,74.16
10.185.4.16,2017/6/26 23:35,74.24
10.185.4.16,2017/6/27 0:05,74.32
10.185.4.16,2017/6/27 0:35,74.35
10.185.4.16,2017/6/27 1:05,74.44
10.185.4.16,2017/6/27 1:20,77.12
10.185.4.16,2017/6/27 1:50,75.62
10.185.4.16,2017/6/27 2:05,75.28
10.185.4.16,2017/6/27 2:35,76.85
10.185.4.16,2017/6/27 2:50,74.69
10.185.4.16,2017/6/27 3:20,74.12
10.185.4.16,2017/6/27 3:35,73.96
10.185.4.16,2017/6/27 4:05,74.33
10.185.4.16,2017/6/27 4:20,73.97
10.185.4.16,2017/6/27 4:50,74.01
10.185.4.16,2017/6/27 5:05,74.2
10.185.4.16,2017/6/27 5:35,74.36
10.185.4.16,2017/6/27 6:05,74.56
10.185.4.16,2017/6/27 6:20,74.51
10.185.4.16,2017/6/27 6:50,74.36
10.185.4.16,2017/6/27 7:05,74.54
10.185.4.16,2017/6/27 7:35,74.27
10.185.4.16,2017/6/27 7:50,74.27
10.185.4.16,2017/6/27 8:20,74.36
10.185.4.16,2017/6/27 8:50,74.32
10.185.4.16,2017/6/27 9:05,74.21
10.185.4.16,2017/6/27 9:35,74.93
10.185.4.16,2017/6/27 10:05,74.03
10.185.4.16,2017/6/27 10:20,73.94
10.185.4.16,2017/6/27 10:50,73.94
10.185.4.16,2017/6/27 11:05,74.7
10.185.4.16,2017/6/27 11:35,75.41
10.185.4.16,2017/6/27 11:50,74.01
10.185.4.16,2017/6/27 12:20,73.82
10.185.4.16,2017/6/27 12:35,74.34
10.185.4.16,2017/6/27 13:05,73.76
10.185.4.16,2017/6/27 13:20,73.76
10.185.4.16,2017/6/27 13:50,73.73
10.185.4.16,2017/6/27 14:05,73.69
10.185.4.16,2017/6/27 14:35,74.14
10.185.4.16,2017/6/27 14:50,73.77
10.185.4.16,2017/6/27 15:20,74.1
10.185.4.16,2017/6/27 15:35,74.09
10.185.4.16,2017/6/27 16:05,73.86
10.185.4.16,2017/6/27 16:20,73.78
10.185.4.16,2017/6/27 16:50,73.75
10.185.4.16,2017/6/27 17:05,74.1
10.185.4.16,2017/6/27 17:35,73.91
10.185.4.16,2017/6/27 17:50,73.8
10.185.4.16,2017/6/27 18:20,73.83
10.185.4.16,2017/6/27 18:35,73.82
10.185.4.16,2017/6/27 19:05,73.73
10.185.4.16,2017/6/27 19:20,73.72
10.185.4.16,2017/6/27 19:50,73.75
10.185.4.16,2017/6/27 20:05,73.69
10.185.4.16,2017/6/27 20:35,73.87
10.185.4.16,2017/6/27 20:50,73.77
10.185.4.16,2017/6/27 21:20,73.98
10.185.4.16,2017/6/27 21:35,73.81
10.185.4.16,2017/6/27 22:05,74.14
10.185.4.16,2017/6/27 22:20,73.89
10.185.4.16,2017/6/27 22:50,73.94
10.185.4.16,2017/6/27 23:05,73.9
10.185.4.16,2017/6/27 23:35,73.99
10.185.4.16,2017/6/27 23:50,73.87
10.185.4.16,2017/6/28 0:20,73.95
10.185.4.16,2017/6/28 0:35,73.94
10.185.4.16,2017/6/28 0:50,74.01
10.185.4.16,2017/6/28 1:05,74.05
10.185.4.16,2017/6/28 1:35,75.29
10.185.4.16,2017/6/28 1:50,75.37
10.185.4.16,2017/6/28 2:20,75.28
10.185.4.16,2017/6/28 2:35,75.72
10.185.4.16,2017/6/28 3:05,74.56
10.185.4.16,2017/6/28 3:20,74.93
10.185.4.16,2017/6/28 3:50,73.91
10.185.4.16,2017/6/28 4:05,74.17
10.185.4.16,2017/6/28 4:20,73.9
10.185.4.16,2017/6/28 4:50,74.4
10.185.4.16,2017/6/28 5:05,74.67
