IP地址,采集时间,内存使用率
10.185.3.182,2017/1/13 6:25,89.73
10.185.3.182,2017/1/13 6:40,89.72
10.185.3.182,2017/1/13 6:50,89.75
10.185.3.182,2017/1/13 7:05,89.56
10.185.3.182,2017/1/13 7:15,89.52
10.185.3.182,2017/1/13 7:25,89.55
10.185.3.182,2017/1/13 7:40,89.58
10.185.3.182,2017/1/13 7:50,89.56
10.185.3.182,2017/1/13 8:05,89.59
10.185.3.182,2017/1/13 8:15,89.59
10.185.3.182,2017/1/13 8:25,89.63
10.185.3.182,2017/1/13 8:40,89.65
10.185.3.182,2017/1/13 8:50,89.68
10.185.3.182,2017/1/13 9:05,89.55
10.185.3.182,2017/1/13 9:15,89.68
10.185.3.182,2017/1/13 9:25,89.63
10.185.3.182,2017/1/13 9:40,89.67
10.185.3.182,2017/1/13 9:50,89.66
10.185.3.182,2017/1/13 10:05,89.62
10.185.3.182,2017/1/13 10:15,89.66
10.185.3.182,2017/1/13 10:25,89.7
10.185.3.182,2017/1/13 10:40,89.64
10.185.3.182,2017/1/13 10:50,89.63
10.185.3.182,2017/1/13 11:05,89.63
10.185.3.182,2017/1/13 11:15,89.66
10.185.3.182,2017/1/13 11:25,89.59
10.185.3.182,2017/1/13 11:40,89.61
10.185.3.182,2017/1/13 11:55,89.62
10.185.3.182,2017/1/13 12:05,89.75
10.185.3.182,2017/1/13 12:20,89.7
10.185.3.182,2017/1/13 12:30,89.75
10.185.3.182,2017/1/13 12:40,89.72
10.185.3.182,2017/1/13 12:50,89.71
10.185.3.182,2017/1/13 13:05,89.75
10.185.3.182,2017/1/13 13:15,89.77
10.185.3.182,2017/1/13 13:25,89.79
10.185.3.182,2017/1/13 13:40,89.77
10.185.3.182,2017/1/13 13:50,89.78
10.185.3.182,2017/1/13 14:05,89.62
10.185.3.182,2017/1/13 14:15,89.58
10.185.3.182,2017/1/13 14:25,89.63
10.185.3.182,2017/1/13 14:40,89.62
10.185.3.182,2017/1/13 14:50,89.65
10.185.3.182,2017/1/13 15:05,89.65
10.185.3.182,2017/1/13 15:15,89.64
10.185.3.182,2017/1/13 15:25,89.63
10.185.3.182,2017/1/13 15:40,89.63
10.185.3.182,2017/1/13 15:50,89.63
10.185.3.182,2017/1/13 16:05,89.64
10.185.3.182,2017/1/13 16:15,89.63
10.185.3.182,2017/1/13 16:25,89.62
10.185.3.182,2017/1/13 16:40,89.61
10.185.3.182,2017/1/13 16:50,89.66
10.185.3.182,2017/1/13 17:05,89.78
10.185.3.182,2017/1/13 17:20,89.81
10.185.3.182,2017/1/13 17:30,89.8
10.185.3.182,2017/1/13 17:40,89.79
10.185.3.182,2017/1/13 17:50,89.77
10.185.3.182,2017/1/13 18:05,89.61
10.185.3.182,2017/1/13 18:15,89.57
10.185.3.182,2017/1/13 18:25,89.59
10.185.3.182,2017/1/13 18:40,89.54
10.185.3.182,2017/1/13 18:50,89.6
10.185.3.182,2017/1/13 19:05,89.56
10.185.3.182,2017/1/13 19:15,89.55
10.185.3.182,2017/1/13 19:25,89.52
10.185.3.182,2017/1/13 19:40,89.58
10.185.3.182,2017/1/13 19:50,89.54
10.185.3.182,2017/1/13 20:05,89.55
10.185.3.182,2017/1/13 20:15,89.57
10.185.3.182,2017/1/13 20:25,89.58
10.185.3.182,2017/1/13 20:40,89.59
10.185.3.182,2017/1/13 20:50,89.56
10.185.3.182,2017/1/13 21:05,89.6
10.185.3.182,2017/1/13 21:15,89.59
10.185.3.182,2017/1/13 21:25,89.59
10.185.3.182,2017/1/13 21:40,89.57
10.185.3.182,2017/1/13 21:55,89.58
10.185.3.182,2017/1/13 22:05,89.57
10.185.3.182,2017/1/13 22:15,89.59
10.185.3.182,2017/1/13 22:25,89.55
10.185.3.182,2017/1/13 22:40,89.61
10.185.3.182,2017/1/13 22:50,89.58
10.185.3.182,2017/1/13 23:05,89.75
10.185.3.182,2017/1/13 23:15,89.76
10.185.3.182,2017/1/13 23:25,89.78
10.185.3.182,2017/1/13 23:40,89.76
10.185.3.182,2017/1/13 23:50,89.75
10.185.3.182,2017/1/14 0:05,89.76
10.185.3.182,2017/1/14 0:15,89.75
10.185.3.182,2017/1/14 0:25,89.75
10.185.3.182,2017/1/14 0:40,89.75
10.185.3.182,2017/1/14 0:50,89.74
10.185.3.182,2017/1/14 1:05,89.75
10.185.3.182,2017/1/14 1:15,89.76
10.185.3.182,2017/1/14 1:25,89.77
10.185.3.182,2017/1/14 1:40,89.73
10.185.3.182,2017/1/14 1:50,89.74
10.185.3.182,2017/1/14 2:05,89.75
10.185.3.182,2017/1/14 2:20,89.75
10.185.3.182,2017/1/14 2:30,89.75
10.185.3.182,2017/1/14 2:40,89.75
10.185.3.182,2017/1/14 3:05,89.76
10.185.3.182,2017/1/14 3:15,89.75
10.185.3.182,2017/1/14 3:25,89.7
10.185.3.182,2017/1/14 3:40,89.67
10.185.3.182,2017/1/14 3:50,89.69
10.185.3.182,2017/1/14 4:05,89.49
10.185.3.182,2017/1/14 4:15,89.5
10.185.3.182,2017/1/14 4:30,89.49
10.185.3.182,2017/1/14 4:40,89.48
10.185.3.182,2017/1/14 4:50,89.48
10.185.3.182,2017/1/14 5:05,89.46
10.185.3.182,2017/1/14 5:15,89.48
10.185.3.182,2017/1/14 5:25,89.49
10.185.3.182,2017/1/14 5:40,89.49
10.185.3.182,2017/1/14 5:50,89.5
10.185.3.182,2017/1/14 6:05,89.67
10.185.3.182,2017/1/14 6:15,89.68
10.185.3.182,2017/1/14 6:25,89.68
10.185.3.182,2017/1/14 6:40,89.69
10.185.3.182,2017/1/14 6:50,89.71
10.185.3.182,2017/1/14 7:05,89.52
10.185.3.182,2017/1/14 7:15,89.51
10.185.3.182,2017/1/14 7:25,89.51
10.185.3.182,2017/1/14 7:40,89.56
10.185.3.182,2017/1/14 7:50,89.57
10.185.3.182,2017/1/14 8:05,89.55
10.185.3.182,2017/1/14 8:15,89.54
10.185.3.182,2017/1/14 8:25,89.53
10.185.3.182,2017/1/14 9:05,89.55
10.185.3.182,2017/1/14 9:15,89.54
10.185.3.182,2017/1/14 9:25,89.52
10.185.3.182,2017/1/14 9:40,89.54
10.185.3.182,2017/1/14 9:50,89.53
10.185.3.182,2017/1/14 10:05,89.56
10.185.3.182,2017/1/14 10:15,89.57
10.185.3.182,2017/1/14 10:25,89.53
10.185.3.182,2017/1/14 10:40,89.56
10.185.3.182,2017/1/14 10:50,89.55
10.185.3.182,2017/1/14 11:05,89.54
10.185.3.182,2017/1/14 11:15,89.52
10.185.3.182,2017/1/14 11:30,89.55
10.185.3.182,2017/1/14 11:40,89.52
10.185.3.182,2017/1/14 11:55,89.54
10.185.3.182,2017/1/14 12:05,89.67
10.185.3.182,2017/1/14 12:15,89.68
10.185.3.182,2017/1/14 12:25,89.69
10.185.3.182,2017/1/14 12:40,89.72
10.185.3.182,2017/1/14 12:55,89.68
10.185.3.182,2017/1/14 13:05,89.7
10.185.3.182,2017/1/14 13:15,89.72
10.185.3.182,2017/1/14 13:25,89.72
10.185.3.182,2017/1/14 13:40,89.69
10.185.3.182,2017/1/14 13:50,89.7
10.185.3.182,2017/1/14 14:05,89.54
10.185.3.182,2017/1/14 14:15,89.51
10.185.3.182,2017/1/14 14:25,89.54
10.185.3.182,2017/1/14 14:40,89.56
10.185.3.182,2017/1/14 14:50,89.47
10.185.3.182,2017/1/14 15:05,89.49
10.185.3.182,2017/1/14 15:20,89.5
10.185.3.182,2017/1/14 15:25,89.48
10.185.3.182,2017/1/14 15:40,89.45
10.185.3.182,2017/1/14 16:00,89.48
10.185.3.182,2017/1/14 16:05,89.47
10.185.3.182,2017/1/14 16:15,89.47
10.185.3.182,2017/1/14 16:25,89.46
10.185.3.182,2017/1/14 16:40,89.49
10.185.3.182,2017/1/14 16:50,89.5
10.185.3.182,2017/1/14 17:05,89.64
10.185.3.182,2017/1/14 17:20,89.63
10.185.3.182,2017/1/14 17:30,89.65
10.185.3.182,2017/1/14 17:40,89.66
10.185.3.182,2017/1/14 17:55,89.66
10.185.3.182,2017/1/14 18:05,89.5
10.185.3.182,2017/1/14 18:15,89.52
10.185.3.182,2017/1/14 18:25,89.48
10.185.3.182,2017/1/14 18:40,89.52
10.185.3.182,2017/1/14 18:55,89.5
10.185.3.182,2017/1/14 19:05,89.53
10.185.3.182,2017/1/14 19:15,89.5
10.185.3.182,2017/1/14 19:30,89.51
10.185.3.182,2017/1/14 19:40,89.47
10.185.3.182,2017/1/14 19:50,89.49
10.185.3.182,2017/1/14 20:05,89.5
10.185.3.182,2017/1/14 20:15,89.5
10.185.3.182,2017/1/14 20:25,89.49
10.185.3.182,2017/1/14 20:40,89.49
10.185.3.182,2017/1/14 20:50,89.42
10.185.3.182,2017/1/14 21:05,89.5
10.185.3.182,2017/1/14 21:15,89.51
10.185.3.182,2017/1/14 21:25,89.46
10.185.3.182,2017/1/14 21:40,89.49
10.185.3.182,2017/1/14 21:50,89.49
10.185.3.182,2017/1/14 22:05,89.5
10.185.3.182,2017/1/14 22:15,89.5
10.185.3.182,2017/1/14 22:25,89.5
10.185.3.182,2017/1/14 22:40,89.5
10.185.3.182,2017/1/14 22:50,89.49
10.185.3.182,2017/1/14 23:05,89.66
10.185.3.182,2017/1/14 23:15,89.67
10.185.3.182,2017/1/14 23:25,89.64
10.185.3.182,2017/1/14 23:40,89.66
10.185.3.182,2017/1/14 23:50,89.64
10.185.3.182,2017/1/15 0:25,89.64
10.185.3.182,2017/1/15 0:40,89.65
10.185.3.182,2017/1/15 0:50,89.66
10.185.3.182,2017/1/15 1:05,89.66
10.185.3.182,2017/1/15 1:15,89.65
10.185.3.182,2017/1/15 1:25,89.68
10.185.3.182,2017/1/15 1:40,89.67
10.185.3.182,2017/1/15 1:50,89.68
10.185.3.182,2017/1/15 2:05,89.66
10.185.3.182,2017/1/15 2:15,89.68
10.185.3.182,2017/1/15 2:25,89.68
10.185.3.182,2017/1/15 2:40,89.67
10.185.3.182,2017/1/15 2:55,89.67
10.185.3.182,2017/1/15 3:05,89.68
10.185.3.182,2017/1/15 3:15,89.67
10.185.3.182,2017/1/15 3:25,89.66
10.185.3.182,2017/1/15 3:40,89.65
10.185.3.182,2017/1/15 3:50,89.66
10.185.3.182,2017/1/15 4:05,89.42
10.185.3.182,2017/1/15 4:15,89.45
10.185.3.182,2017/1/15 4:25,89.44
10.185.3.182,2017/1/15 4:40,89.43
10.185.3.182,2017/1/15 4:50,89.44
10.185.3.182,2017/1/15 5:05,89.44
10.185.3.182,2017/1/15 5:15,89.47
10.185.3.182,2017/1/15 5:25,89.46
10.185.3.182,2017/1/15 5:40,89.47
10.185.3.182,2017/1/15 5:50,89.48
10.185.3.182,2017/1/15 6:05,89.62
10.185.3.182,2017/1/15 6:15,89.66
10.185.3.182,2017/1/15 6:25,89.67
10.185.3.182,2017/1/15 6:40,89.66
10.185.3.182,2017/1/15 6:50,89.65
10.185.3.182,2017/1/15 7:05,89.49
10.185.3.182,2017/1/15 7:15,89.46
10.185.3.182,2017/1/15 7:25,89.48
10.185.3.182,2017/1/15 7:40,89.49
10.185.3.182,2017/1/15 7:50,89.47
10.185.3.182,2017/1/15 8:05,89.47
10.185.3.182,2017/1/15 8:15,89.46
10.185.3.182,2017/1/15 8:25,89.51
10.185.3.182,2017/1/15 8:40,89.47
10.185.3.182,2017/1/15 8:50,89.49
10.185.3.182,2017/1/15 9:05,89.47
10.185.3.182,2017/1/15 9:15,89.5
10.185.3.182,2017/1/15 9:25,89.52
10.185.3.182,2017/1/15 9:40,89.48
10.185.3.182,2017/1/15 9:50,89.48
10.185.3.182,2017/1/15 10:05,89.51
10.185.3.182,2017/1/15 10:15,89.46
10.185.3.182,2017/1/15 10:25,89.5
10.185.3.182,2017/1/15 10:40,89.52
10.185.3.182,2017/1/15 10:50,89.5
10.185.3.182,2017/1/15 11:05,89.5
10.185.3.182,2017/1/15 11:15,89.54
10.185.3.182,2017/1/15 11:25,89.53
10.185.3.182,2017/1/15 11:40,89.52
10.185.3.182,2017/1/15 11:50,89.46
10.185.3.182,2017/1/15 12:05,89.64
10.185.3.182,2017/1/15 12:15,89.65
10.185.3.182,2017/1/15 12:25,89.61
10.185.3.182,2017/1/15 12:40,89.63
10.185.3.182,2017/1/15 12:50,89.65
10.185.3.182,2017/1/15 13:05,89.66
10.185.3.182,2017/1/15 13:15,89.62
10.185.3.182,2017/1/15 13:30,89.7
10.185.3.182,2017/1/15 13:40,89.68
10.185.3.182,2017/1/15 13:50,89.69
10.185.3.182,2017/1/15 14:05,89.46
10.185.3.182,2017/1/15 14:15,89.49
10.185.3.182,2017/1/15 14:25,89.51
10.185.3.182,2017/1/15 14:40,89.49
10.185.3.182,2017/1/15 14:50,89.48
10.185.3.182,2017/1/15 15:05,89.51
10.185.3.182,2017/1/15 15:15,89.48
10.185.3.182,2017/1/15 15:25,89.49
10.185.3.182,2017/1/15 15:40,89.47
10.185.3.182,2017/1/15 15:50,89.46
10.185.3.182,2017/1/15 16:05,89.45
10.185.3.182,2017/1/15 16:15,89.47
10.185.3.182,2017/1/15 16:25,89.48
10.185.3.182,2017/1/15 16:40,89.5
10.185.3.182,2017/1/15 16:50,89.5
10.185.3.182,2017/1/15 17:05,89.66
10.185.3.182,2017/1/15 17:15,89.66
10.185.3.182,2017/1/15 17:25,89.71
10.185.3.182,2017/1/15 17:40,89.67
10.185.3.182,2017/1/15 17:50,89.7
10.185.3.182,2017/1/15 18:05,89.52
10.185.3.182,2017/1/15 18:15,89.49
10.185.3.182,2017/1/15 18:25,89.51
10.185.3.182,2017/1/15 18:40,89.48
10.185.3.182,2017/1/15 18:50,89.51
10.185.3.182,2017/1/15 19:05,89.52
10.185.3.182,2017/1/15 19:15,89.5
10.185.3.182,2017/1/15 19:25,89.48
10.185.3.182,2017/1/15 19:40,89.44
10.185.3.182,2017/1/15 19:50,89.49
10.185.3.182,2017/1/15 20:05,89.47
10.185.3.182,2017/1/15 20:15,89.51
10.185.3.182,2017/1/15 20:25,89.47
10.185.3.182,2017/1/15 20:40,89.47
10.185.3.182,2017/1/15 20:50,89.52
10.185.3.182,2017/1/15 21:05,89.5
10.185.3.182,2017/1/15 21:15,89.49
10.185.3.182,2017/1/15 21:25,89.47
10.185.3.182,2017/1/15 21:40,89.5
10.185.3.182,2017/1/15 21:50,89.47
10.185.3.182,2017/1/15 22:05,89.49
10.185.3.182,2017/1/15 22:15,89.48
10.185.3.182,2017/1/15 22:25,89.5
10.185.3.182,2017/1/15 22:40,89.46
10.185.3.182,2017/1/15 22:50,89.47
10.185.3.182,2017/1/15 23:05,89.63
10.185.3.182,2017/1/15 23:15,89.61
10.185.3.182,2017/1/15 23:30,89.63
10.185.3.182,2017/1/15 23:40,89.63
10.185.3.182,2017/1/15 23:50,89.62
10.185.3.182,2017/1/16 0:05,89.65
10.185.3.182,2017/1/16 0:15,89.64
10.185.3.182,2017/1/16 0:25,89.61
10.185.3.182,2017/1/16 0:40,89.65
10.185.3.182,2017/1/16 0:50,89.64
10.185.3.182,2017/1/16 1:05,89.63
10.185.3.182,2017/1/16 1:15,89.64
10.185.3.182,2017/1/16 1:25,89.64
10.185.3.182,2017/1/16 1:40,89.63
10.185.3.182,2017/1/16 1:50,89.64
10.185.3.182,2017/1/16 2:05,89.65
10.185.3.182,2017/1/16 2:15,89.64
10.185.3.182,2017/1/16 2:25,89.64
10.185.3.182,2017/1/16 2:40,89.65
10.185.3.182,2017/1/16 2:50,89.65
10.185.3.182,2017/1/16 3:05,89.65
10.185.3.182,2017/1/16 3:15,89.59
10.185.3.182,2017/1/16 3:25,89.58
10.185.3.182,2017/1/16 3:40,89.51
10.185.3.182,2017/1/16 3:50,89.53
10.185.3.182,2017/1/16 4:05,89.38
10.185.3.182,2017/1/16 4:15,89.35
10.185.3.182,2017/1/16 4:25,89.37
10.185.3.182,2017/1/16 4:40,89.38
10.185.3.182,2017/1/16 4:50,89.39
10.185.3.182,2017/1/16 5:05,89.39
10.185.3.182,2017/1/16 5:15,89.38
10.185.3.182,2017/1/16 5:25,89.36
10.185.3.182,2017/1/16 5:40,89.38
10.185.3.182,2017/1/16 5:50,89.36
10.185.3.182,2017/1/16 6:05,89.52
10.185.3.182,2017/1/16 6:15,89.52
10.185.3.182,2017/1/16 6:25,89.55
10.185.3.182,2017/1/16 6:40,89.54
10.185.3.182,2017/1/16 6:50,89.55
10.185.3.182,2017/1/16 7:05,89.37
10.185.3.182,2017/1/16 7:15,89.4
10.185.3.182,2017/1/16 7:25,89.37
10.185.3.182,2017/1/16 8:40,89.55
10.185.3.182,2017/1/16 8:55,89.49
10.185.3.182,2017/1/16 9:05,89.53
10.185.3.182,2017/1/16 9:15,89.51
10.185.3.182,2017/1/16 9:30,89.52
10.185.3.182,2017/1/16 9:40,89.55
10.185.3.182,2017/1/16 9:55,89.54
10.185.3.182,2017/1/16 10:05,89.57
10.185.3.182,2017/1/16 10:15,89.56
10.185.3.182,2017/1/16 10:25,89.58
10.185.3.182,2017/1/16 10:50,89.58
10.185.3.182,2017/1/16 10:50,89.52
10.185.3.182,2017/1/16 11:05,89.5
10.185.3.182,2017/1/16 11:15,89.48
10.185.3.182,2017/1/16 11:25,89.53
10.185.3.182,2017/1/16 11:40,89.5
10.185.3.182,2017/1/16 11:50,89.53
10.185.3.182,2017/1/16 12:05,89.66
10.185.3.182,2017/1/16 12:15,89.65
10.185.3.182,2017/1/16 12:25,89.68
10.185.3.182,2017/1/16 12:40,89.72
10.185.3.182,2017/1/16 12:50,89.68
10.185.3.182,2017/1/16 13:05,89.68
10.185.3.182,2017/1/16 13:15,89.68
10.185.3.182,2017/1/16 13:25,89.69
10.185.3.182,2017/1/16 13:40,89.69
10.185.3.182,2017/1/16 13:50,89.69
10.185.3.182,2017/1/16 14:05,89.43
10.185.3.182,2017/1/16 14:15,89.47
10.185.3.182,2017/1/16 14:25,89.48
10.185.3.182,2017/1/16 14:40,89.51
10.185.3.182,2017/1/16 14:50,89.5
10.185.3.182,2017/1/16 15:05,89.48
10.185.3.182,2017/1/16 15:15,89.52
10.185.3.182,2017/1/16 15:25,89.48
10.185.3.182,2017/1/16 15:40,89.4
10.185.3.182,2017/1/16 15:50,89.47
10.185.3.182,2017/1/16 16:05,89.46
10.185.3.182,2017/1/16 16:25,89.49
10.185.3.182,2017/1/16 16:25,89.49
10.185.3.182,2017/1/16 16:40,89.46
10.185.3.182,2017/1/16 16:50,89.44
10.185.3.182,2017/1/16 17:05,89.61
10.185.3.182,2017/1/16 17:15,89.61
10.185.3.182,2017/1/16 17:25,89.6
10.185.3.182,2017/1/16 17:40,89.6
10.185.3.182,2017/1/16 18:00,89.61
10.185.3.182,2017/1/16 18:05,89.45
10.185.3.182,2017/1/16 18:15,89.42
10.185.3.182,2017/1/16 18:25,89.38
10.185.3.182,2017/1/16 18:40,89.4
10.185.3.182,2017/1/16 18:50,89.39
10.185.3.182,2017/1/16 19:05,89.41
10.185.3.182,2017/1/16 19:15,89.37
10.185.3.182,2017/1/16 19:25,89.42
10.185.3.182,2017/1/16 19:40,89.39
10.185.3.182,2017/1/16 19:50,89.37
10.185.3.182,2017/1/16 20:05,89.39
10.185.3.182,2017/1/16 20:15,89.37
10.185.3.182,2017/1/16 20:25,89.39
10.185.3.182,2017/1/16 20:40,89.36
10.185.3.182,2017/1/16 20:50,89.4
10.185.3.182,2017/1/16 21:05,89.38
10.185.3.182,2017/1/16 21:15,89.39
10.185.3.182,2017/1/16 21:25,89.37
10.185.3.182,2017/1/16 21:40,89.39
10.185.3.182,2017/1/16 21:50,89.4
10.185.3.182,2017/1/16 22:05,89.39
10.185.3.182,2017/1/16 22:15,89.36
10.185.3.182,2017/1/16 22:25,89.34
10.185.3.182,2017/1/16 22:40,89.36
10.185.3.182,2017/1/16 22:50,89.36
10.185.3.182,2017/1/16 23:05,89.64
10.185.3.182,2017/1/16 23:15,89.65
10.185.3.182,2017/1/16 23:25,89.6
10.185.3.182,2017/1/17 0:05,89.57
10.185.3.182,2017/1/17 0:15,89.58
10.185.3.182,2017/1/17 0:25,89.6
10.185.3.182,2017/1/17 0:40,89.76
10.185.3.182,2017/1/17 0:50,89.73
10.185.3.182,2017/1/17 1:05,89.76
10.185.3.182,2017/1/17 1:15,89.73
10.185.3.182,2017/1/17 1:25,89.76
10.185.3.182,2017/1/17 1:40,89.77
10.185.3.182,2017/1/17 1:50,89.74
10.185.3.182,2017/1/17 2:05,89.63
10.185.3.182,2017/1/17 2:15,89.61
10.185.3.182,2017/1/17 2:25,89.61
10.185.3.182,2017/1/17 2:40,89.62
10.185.3.182,2017/1/17 2:50,89.58
10.185.3.182,2017/1/17 3:05,89.62
10.185.3.182,2017/1/17 3:15,89.61
10.185.3.182,2017/1/17 3:25,89.67
10.185.3.182,2017/1/17 3:40,89.37
10.185.3.182,2017/1/17 3:50,89.38
10.185.3.182,2017/1/17 4:05,89.2
10.185.3.182,2017/1/17 4:15,89.22
10.185.3.182,2017/1/17 4:25,89.24
10.185.3.182,2017/1/17 4:40,89.24
10.185.3.182,2017/1/17 4:50,89.24
10.185.3.182,2017/1/17 5:05,89.21
10.185.3.182,2017/1/17 5:15,89.2
10.185.3.182,2017/1/17 5:25,89.21
10.185.3.182,2017/1/17 5:40,89.21
10.185.3.182,2017/1/17 5:50,89.21
10.185.3.182,2017/1/17 6:05,89.35
10.185.3.182,2017/1/17 6:15,89.41
10.185.3.182,2017/1/17 6:25,89.41
10.185.3.182,2017/1/17 6:40,89.4
10.185.3.182,2017/1/17 6:50,89.43
10.185.3.182,2017/1/17 7:05,89.25
10.185.3.182,2017/1/17 7:15,89.26
10.185.3.182,2017/1/17 7:25,89.21
10.185.3.182,2017/1/17 7:40,89.25
10.185.3.182,2017/1/17 7:50,89.26
10.185.3.182,2017/1/17 8:05,89.25
10.185.3.182,2017/1/17 8:15,89.34
10.185.3.182,2017/1/17 8:25,89.35
10.185.3.182,2017/1/17 8:40,89.39
10.185.3.182,2017/1/17 8:50,89.37
10.185.3.182,2017/1/17 9:05,89.37
10.185.3.182,2017/1/17 9:15,89.37
10.185.3.182,2017/1/17 9:25,89.37
10.185.3.182,2017/1/17 9:40,89.29
10.185.3.182,2017/1/17 9:50,89.18
10.185.3.182,2017/1/17 10:05,89.24
10.185.3.182,2017/1/17 10:15,89.26
10.185.3.182,2017/1/17 10:25,89.21
10.185.3.182,2017/1/17 10:40,89.26
10.185.3.182,2017/1/17 10:50,89.26
10.185.3.182,2017/1/17 11:05,89.25
10.185.3.182,2017/1/17 11:15,89.29
10.185.3.182,2017/1/17 11:25,89.26
10.185.3.182,2017/1/17 11:40,89.24
10.185.3.182,2017/1/17 11:50,89.23
10.185.3.182,2017/1/17 12:05,89.4
10.185.3.182,2017/1/17 12:15,89.39
10.185.3.182,2017/1/17 12:25,89.38
10.185.3.182,2017/1/17 12:40,89.39
10.185.3.182,2017/1/17 12:50,89.41
10.185.3.182,2017/1/17 13:05,89.36
10.185.3.182,2017/1/17 13:15,89.37
10.185.3.182,2017/1/17 13:25,89.35
10.185.3.182,2017/1/17 13:40,89.35
10.185.3.182,2017/1/17 13:50,89.35
10.185.3.182,2017/1/17 14:05,89.21
10.185.3.182,2017/1/17 14:15,89.25
10.185.3.182,2017/1/17 14:25,89.26
10.185.3.182,2017/1/17 14:40,89.27
10.185.3.182,2017/1/17 14:50,89.24
10.185.3.182,2017/1/17 15:05,89.25
10.185.3.182,2017/1/17 15:15,89.25
10.185.3.182,2017/1/17 15:25,89.25
10.185.3.182,2017/1/17 15:40,89.22
10.185.3.182,2017/1/17 15:50,89.26
10.185.3.182,2017/1/17 16:05,89.23
10.185.3.182,2017/1/17 16:25,89.24
10.185.3.182,2017/1/17 16:40,89.24
10.185.3.182,2017/1/17 16:50,89.22
10.185.3.182,2017/1/17 17:05,89.38
10.185.3.182,2017/1/17 17:15,89.34
10.185.3.182,2017/1/17 17:25,89.36
10.185.3.182,2017/1/17 17:40,89.35
10.185.3.182,2017/1/17 17:50,89.35
10.185.3.182,2017/1/17 18:05,89.16
10.185.3.182,2017/1/17 18:15,89.15
10.185.3.182,2017/1/17 18:25,89.12
10.185.3.182,2017/1/17 18:40,89.11
10.185.3.182,2017/1/17 18:50,89.19
10.185.3.182,2017/1/17 19:05,89.17
10.185.3.182,2017/1/17 19:15,89.16
10.185.3.182,2017/1/17 19:25,89.12
10.185.3.182,2017/1/17 19:40,89.15
10.185.3.182,2017/1/17 20:05,89.1
10.185.3.182,2017/1/17 20:15,89.06
10.185.3.182,2017/1/17 20:25,89.08
10.185.3.182,2017/1/17 20:40,89.01
10.185.3.182,2017/1/17 20:50,89.08
10.185.3.182,2017/1/17 21:05,89.04
10.185.3.182,2017/1/17 21:15,89.03
10.185.3.182,2017/1/17 21:25,89.04
10.185.3.182,2017/1/17 21:40,89.05
10.185.3.182,2017/1/17 21:50,89
10.185.3.182,2017/1/17 22:05,89.04
10.185.3.182,2017/1/17 22:15,89.02
10.185.3.182,2017/1/17 22:25,89.03
10.185.3.182,2017/1/17 22:40,89.02
10.185.3.182,2017/1/17 22:50,89.03
10.185.3.182,2017/1/17 23:05,89.22
10.185.3.182,2017/1/17 23:15,89.21
10.185.3.182,2017/1/17 23:25,89.23
10.185.3.182,2017/1/17 23:40,89.24
10.185.3.182,2017/1/17 23:50,89.25
10.185.3.182,2017/1/18 0:05,89.25
10.185.3.182,2017/1/18 0:15,89.23
10.185.3.182,2017/1/18 0:25,89.23
10.185.3.182,2017/1/18 0:40,89.23
10.185.3.182,2017/1/18 0:50,89.26
10.185.3.182,2017/1/18 1:05,89.24
10.185.3.182,2017/1/18 1:15,89.19
10.185.3.182,2017/1/18 1:25,89.21
10.185.3.182,2017/1/18 1:40,89.22
10.185.3.182,2017/1/18 1:50,89.23
10.185.3.182,2017/1/18 2:05,89.24
10.185.3.182,2017/1/18 2:15,89.26
10.185.3.182,2017/1/18 2:25,89.23
10.185.3.182,2017/1/18 2:40,89.24
10.185.3.182,2017/1/18 2:50,89.25
10.185.3.182,2017/1/18 3:05,89.25
10.185.3.182,2017/1/18 3:15,89.82
10.185.3.182,2017/1/18 3:25,89.55
10.185.3.182,2017/1/18 3:40,89.55
10.185.3.182,2017/1/18 3:50,89.48
10.185.3.182,2017/1/18 4:05,89.37
10.185.3.182,2017/1/18 4:15,89.38
10.185.3.182,2017/1/18 4:25,89.36
10.185.3.182,2017/1/18 4:50,89.38
10.185.3.182,2017/1/18 5:05,89.35
10.185.3.182,2017/1/18 5:15,89.33
10.185.3.182,2017/1/18 5:25,89.37
10.185.3.182,2017/1/18 5:40,89.33
10.185.3.182,2017/1/18 5:50,89.33
10.185.3.182,2017/1/18 6:05,89.51
10.185.3.182,2017/1/18 6:15,89.51
10.185.3.182,2017/1/18 6:25,89.54
10.185.3.182,2017/1/18 6:40,89.52
10.185.3.182,2017/1/18 6:50,89.52
10.185.3.182,2017/1/18 7:05,89.37
10.185.3.182,2017/1/18 7:15,89.36
10.185.3.182,2017/1/18 7:25,89.38
10.185.3.182,2017/1/18 7:40,89.36
10.185.3.182,2017/1/18 7:50,89.39
10.185.3.182,2017/1/18 8:05,89.43
10.185.3.182,2017/1/18 8:15,89.43
10.185.3.182,2017/1/18 8:25,89.47
10.185.3.182,2017/1/18 8:40,89.48
10.185.3.182,2017/1/18 8:50,89.51
10.185.3.182,2017/1/18 9:05,89.47
10.185.3.182,2017/1/18 9:15,89.49
10.185.3.182,2017/1/18 9:25,89.49
10.185.3.182,2017/1/18 9:40,89.5
10.185.3.182,2017/1/18 9:50,89.5
10.185.3.182,2017/1/18 10:05,89.5
10.185.3.182,2017/1/18 10:15,89.5
10.185.3.182,2017/1/18 10:25,89.52
10.185.3.182,2017/1/18 10:40,89.54
10.185.3.182,2017/1/18 10:50,89.5
