IP地址,采集时间,内存使用率
10.185.4.7,2017/7/7 6:00,84.71
10.185.4.7,2017/7/7 6:15,84.74
10.185.4.7,2017/7/7 6:30,84.78
10.185.4.7,2017/7/7 6:45,85.02
10.185.4.7,2017/7/7 7:00,84.08
10.185.4.7,2017/7/7 7:15,84.49
10.185.4.7,2017/7/7 7:30,84.11
10.185.4.7,2017/7/7 7:45,82.92
10.185.4.7,2017/7/7 8:00,82.94
10.185.4.7,2017/7/7 8:15,82.64
10.185.4.7,2017/7/7 8:30,82.64
10.185.4.7,2017/7/7 8:45,82.88
10.185.4.7,2017/7/7 9:00,82.66
10.185.4.7,2017/7/7 9:15,83.96
10.185.4.7,2017/7/7 9:30,83.59
10.185.4.7,2017/7/7 9:45,83.93
10.185.4.7,2017/7/7 10:00,84.61
10.185.4.7,2017/7/7 10:15,84.65
10.185.4.7,2017/7/7 10:30,83.88
10.185.4.7,2017/7/7 10:45,86.17
10.185.4.7,2017/7/7 11:00,86.75
10.185.4.7,2017/7/7 11:15,87.14
10.185.4.7,2017/7/7 11:30,87.22
10.185.4.7,2017/7/7 11:45,88.5
10.185.4.7,2017/7/7 12:00,86.83
10.185.4.7,2017/7/7 12:15,85.69
10.185.4.7,2017/7/7 12:30,85.34
10.185.4.7,2017/7/7 12:45,85.71
10.185.4.7,2017/7/7 13:00,85.94
10.185.4.7,2017/7/7 13:15,86.02
10.185.4.7,2017/7/7 13:30,85.66
10.185.4.7,2017/7/7 13:45,85.76
10.185.4.7,2017/7/7 14:00,85.67
10.185.4.7,2017/7/7 14:15,84.46
10.185.4.7,2017/7/7 14:30,84.57
10.185.4.7,2017/7/7 14:45,85.32
10.185.4.7,2017/7/7 15:15,85.43
10.185.4.7,2017/7/7 15:30,85.49
10.185.4.7,2017/7/7 15:45,85.73
10.185.4.7,2017/7/7 16:00,85.25
10.185.4.7,2017/7/7 16:15,85.34
10.185.4.7,2017/7/7 16:30,85.53
10.185.4.7,2017/7/7 16:45,85.9
10.185.4.7,2017/7/7 17:00,85.7
10.185.4.7,2017/7/7 17:15,85.85
10.185.4.7,2017/7/7 17:30,85.97
10.185.4.7,2017/7/7 17:45,86.15
10.185.4.7,2017/7/7 18:00,86.05
10.185.4.7,2017/7/7 18:15,86.13
10.185.4.7,2017/7/7 18:30,86.15
10.185.4.7,2017/7/7 18:45,86.3
10.185.4.7,2017/7/7 19:00,86.21
10.185.4.7,2017/7/7 19:15,86.61
10.185.4.7,2017/7/7 19:30,86.43
10.185.4.7,2017/7/7 19:45,87.22
10.185.4.7,2017/7/7 20:00,87.42
10.185.4.7,2017/7/7 20:15,87.4
10.185.4.7,2017/7/7 20:30,87.35
10.185.4.7,2017/7/7 20:45,87.44
10.185.4.7,2017/7/7 21:00,87.4
10.185.4.7,2017/7/7 21:15,87.51
10.185.4.7,2017/7/7 21:30,87.55
10.185.4.7,2017/7/7 21:45,87.1
10.185.4.7,2017/7/7 22:00,87.12
10.185.4.7,2017/7/7 22:15,87.11
10.185.4.7,2017/7/7 22:30,87.22
10.185.4.7,2017/7/7 22:45,87.46
10.185.4.7,2017/7/7 23:00,87.59
10.185.4.7,2017/7/7 23:15,88.79
10.185.4.7,2017/7/7 23:30,88.72
10.185.4.7,2017/7/7 23:45,90.72
10.185.4.7,2017/7/8,90.68
10.185.4.7,2017/7/8 0:15,91.05
10.185.4.7,2017/7/8 0:30,91.27
10.185.4.7,2017/7/8 0:45,91.91
10.185.4.7,2017/7/8 1:00,92.11
10.185.4.7,2017/7/8 1:15,91.96
10.185.4.7,2017/7/8 1:30,92.1
10.185.4.7,2017/7/8 1:45,90.02
10.185.4.7,2017/7/8 2:00,89.88
10.185.4.7,2017/7/8 2:15,90.73
10.185.4.7,2017/7/8 2:30,91.07
10.185.4.7,2017/7/8 2:45,91.79
10.185.4.7,2017/7/8 3:00,91.91
10.185.4.7,2017/7/8 3:15,91
10.185.4.7,2017/7/8 3:30,90.51
10.185.4.7,2017/7/8 3:45,89.76
10.185.4.7,2017/7/8 4:00,90.23
10.185.4.7,2017/7/8 4:15,90.56
10.185.4.7,2017/7/8 4:30,91.24
10.185.4.7,2017/7/8 4:45,91.49
10.185.4.7,2017/7/8 5:00,91.36
10.185.4.7,2017/7/8 5:15,91.87
10.185.4.7,2017/7/8 5:30,91.65
10.185.4.7,2017/7/8 5:45,91.47
10.185.4.7,2017/7/8 6:00,89.3
10.185.4.7,2017/7/8 6:15,88.92
10.185.4.7,2017/7/8 6:30,88.94
10.185.4.7,2017/7/8 6:45,88.4
10.185.4.7,2017/7/8 7:00,89.32
10.185.4.7,2017/7/8 7:15,89.56
10.185.4.7,2017/7/8 7:30,89.12
10.185.4.7,2017/7/8 7:45,89.26
10.185.4.7,2017/7/8 8:00,89.82
10.185.4.7,2017/7/8 8:15,89.13
10.185.4.7,2017/7/8 8:30,89.13
10.185.4.7,2017/7/8 8:45,89.26
10.185.4.7,2017/7/8 9:00,89.13
10.185.4.7,2017/7/8 9:15,89.13
10.185.4.7,2017/7/8 9:30,89.13
10.185.4.7,2017/7/8 9:45,89.18
10.185.4.7,2017/7/8 10:00,89.14
10.185.4.7,2017/7/8 10:15,88.77
10.185.4.7,2017/7/8 10:30,88.56
10.185.4.7,2017/7/8 10:45,88.41
10.185.4.7,2017/7/8 11:00,88.34
10.185.4.7,2017/7/8 11:15,88.73
10.185.4.7,2017/7/8 11:30,88.3
10.185.4.7,2017/7/8 11:45,88.33
10.185.4.7,2017/7/8 12:00,88.29
10.185.4.7,2017/7/8 12:15,88.27
10.185.4.7,2017/7/8 12:30,88.49
10.185.4.7,2017/7/8 12:45,88.54
10.185.4.7,2017/7/8 13:00,88.36
10.185.4.7,2017/7/8 13:15,88.41
10.185.4.7,2017/7/8 13:30,86.64
10.185.4.7,2017/7/8 13:45,86.73
10.185.4.7,2017/7/8 14:00,86.68
10.185.4.7,2017/7/8 14:15,86.77
10.185.4.7,2017/7/8 14:30,86.79
10.185.4.7,2017/7/8 14:45,86.82
10.185.4.7,2017/7/8 15:00,86.9
10.185.4.7,2017/7/8 15:15,87.35
10.185.4.7,2017/7/8 15:30,86.85
10.185.4.7,2017/7/8 15:45,86.72
10.185.4.7,2017/7/8 16:00,86.52
10.185.4.7,2017/7/8 16:15,86.53
10.185.4.7,2017/7/8 16:30,86.55
10.185.4.7,2017/7/8 16:45,86.61
10.185.4.7,2017/7/8 17:15,86.67
10.185.4.7,2017/7/8 17:30,86.21
10.185.4.7,2017/7/8 17:45,86.15
10.185.4.7,2017/7/8 18:00,86.24
10.185.4.7,2017/7/8 18:15,86.15
10.185.4.7,2017/7/8 18:30,86.18
10.185.4.7,2017/7/8 18:45,85.96
10.185.4.7,2017/7/8 19:00,86.2
10.185.4.7,2017/7/8 19:15,86.55
10.185.4.7,2017/7/8 19:30,86.11
10.185.4.7,2017/7/8 19:45,86.74
10.185.4.7,2017/7/8 20:00,86.73
10.185.4.7,2017/7/8 20:15,86.71
10.185.4.7,2017/7/8 20:30,86.73
10.185.4.7,2017/7/8 20:45,86.75
10.185.4.7,2017/7/8 21:00,86.45
10.185.4.7,2017/7/8 21:15,86.51
10.185.4.7,2017/7/8 21:30,86.03
10.185.4.7,2017/7/8 21:45,85.63
10.185.4.7,2017/7/8 22:00,85.58
10.185.4.7,2017/7/8 22:15,85.61
10.185.4.7,2017/7/8 22:30,85.7
10.185.4.7,2017/7/8 22:45,85.72
10.185.4.7,2017/7/8 23:00,85.6
10.185.4.7,2017/7/8 23:15,86.14
10.185.4.7,2017/7/8 23:30,85.63
10.185.4.7,2017/7/8 23:45,85.6
10.185.4.7,2017/7/9,85.6
10.185.4.7,2017/7/9 0:15,89.5
10.185.4.7,2017/7/9 0:30,89.76
10.185.4.7,2017/7/9 0:45,90.55
10.185.4.7,2017/7/9 1:00,90.7
10.185.4.7,2017/7/9 1:15,91.51
10.185.4.7,2017/7/9 1:30,90.55
10.185.4.7,2017/7/9 1:45,89.9
10.185.4.7,2017/7/9 2:00,89.91
10.185.4.7,2017/7/9 2:15,90.48
10.185.4.7,2017/7/9 2:30,90.47
10.185.4.7,2017/7/9 2:45,90.68
10.185.4.7,2017/7/9 3:00,90.15
10.185.4.7,2017/7/9 3:15,90.6
10.185.4.7,2017/7/9 3:30,89.67
10.185.4.7,2017/7/9 3:45,90.09
10.185.4.7,2017/7/9 4:00,89
10.185.4.7,2017/7/9 4:15,88.98
10.185.4.7,2017/7/9 4:30,89.51
10.185.4.7,2017/7/9 4:45,89.4
10.185.4.7,2017/7/9 5:00,89.99
10.185.4.7,2017/7/9 5:15,90.82
10.185.4.7,2017/7/9 5:30,89.22
10.185.4.7,2017/7/9 5:45,89.33
10.185.4.7,2017/7/9 6:00,89.57
10.185.4.7,2017/7/9 6:15,89.86
10.185.4.7,2017/7/9 6:30,88.33
10.185.4.7,2017/7/9 6:45,88.85
10.185.4.7,2017/7/9 7:00,89.15
10.185.4.7,2017/7/9 7:15,89.18
10.185.4.7,2017/7/9 7:30,89.16
10.185.4.7,2017/7/9 7:45,89.18
10.185.4.7,2017/7/9 8:00,89.17
10.185.4.7,2017/7/9 8:15,88.72
10.185.4.7,2017/7/9 8:30,88.7
10.185.4.7,2017/7/9 8:45,88.71
10.185.4.7,2017/7/9 9:00,88.72
10.185.4.7,2017/7/9 9:15,88.76
10.185.4.7,2017/7/9 9:30,88.75
10.185.4.7,2017/7/9 9:45,88.75
10.185.4.7,2017/7/9 10:00,88.75
10.185.4.7,2017/7/9 10:15,88.77
10.185.4.7,2017/7/9 10:30,88.75
10.185.4.7,2017/7/9 10:45,88.75
10.185.4.7,2017/7/9 11:00,88.75
10.185.4.7,2017/7/9 11:15,88.84
10.185.4.7,2017/7/9 11:30,88.79
10.185.4.7,2017/7/9 11:45,88.79
10.185.4.7,2017/7/9 12:00,88.79
10.185.4.7,2017/7/9 12:15,87.47
10.185.4.7,2017/7/9 12:30,87.53
10.185.4.7,2017/7/9 12:45,87.82
10.185.4.7,2017/7/9 13:00,87.52
10.185.4.7,2017/7/9 13:15,90.53
10.185.4.7,2017/7/9 13:30,88.81
10.185.4.7,2017/7/9 13:45,86.95
10.185.4.7,2017/7/9 14:00,86.89
10.185.4.7,2017/7/9 14:15,85.7
10.185.4.7,2017/7/9 14:30,85.68
10.185.4.7,2017/7/9 14:45,85.74
10.185.4.7,2017/7/9 15:00,85.78
10.185.4.7,2017/7/9 16:00,85.73
10.185.4.7,2017/7/9 16:15,85.79
10.185.4.7,2017/7/9 16:30,85.77
10.185.4.7,2017/7/9 16:45,85.78
10.185.4.7,2017/7/9 17:00,85.78
10.185.4.7,2017/7/9 17:15,86.23
10.185.4.7,2017/7/9 17:30,85.77
10.185.4.7,2017/7/9 17:45,85.84
10.185.4.7,2017/7/9 18:00,85.64
10.185.4.7,2017/7/9 18:15,85.75
10.185.4.7,2017/7/9 18:30,85.74
10.185.4.7,2017/7/9 18:45,85.76
10.185.4.7,2017/7/9 19:00,85.73
10.185.4.7,2017/7/9 19:15,86.14
10.185.4.7,2017/7/9 19:30,85.66
10.185.4.7,2017/7/9 19:45,86.18
10.185.4.7,2017/7/9 20:00,86.8
10.185.4.7,2017/7/9 20:15,86.9
10.185.4.7,2017/7/9 20:30,86.81
10.185.4.7,2017/7/9 20:45,86.81
10.185.4.7,2017/7/9 21:00,86.81
10.185.4.7,2017/7/9 21:15,88.88
10.185.4.7,2017/7/9 21:30,86.67
10.185.4.7,2017/7/9 21:45,86.25
10.185.4.7,2017/7/9 22:00,86.22
10.185.4.7,2017/7/9 22:15,86.37
10.185.4.7,2017/7/9 22:30,86.51
10.185.4.7,2017/7/9 22:45,86.32
10.185.4.7,2017/7/9 23:00,86.42
10.185.4.7,2017/7/9 23:15,87.7
10.185.4.7,2017/7/9 23:30,86.5
10.185.4.7,2017/7/9 23:45,88.47
10.185.4.7,2017/7/10,88.47
10.185.4.7,2017/7/10 0:15,89.95
10.185.4.7,2017/7/10 0:30,90.9
10.185.4.7,2017/7/10 0:45,91.59
10.185.4.7,2017/7/10 1:00,91.73
10.185.4.7,2017/7/10 1:15,92.02
10.185.4.7,2017/7/10 1:30,92.19
10.185.4.7,2017/7/10 1:45,91.96
10.185.4.7,2017/7/10 2:00,91.96
10.185.4.7,2017/7/10 2:15,90.79
10.185.4.7,2017/7/10 2:30,91.87
10.185.4.7,2017/7/10 2:45,92.59
10.185.4.7,2017/7/10 3:00,92.37
10.185.4.7,2017/7/10 3:15,91.88
10.185.4.7,2017/7/10 3:30,92
10.185.4.7,2017/7/10 3:45,91.69
10.185.4.7,2017/7/10 4:00,91.23
10.185.4.7,2017/7/10 4:15,91.55
10.185.4.7,2017/7/10 4:30,91.73
10.185.4.7,2017/7/10 4:45,92.29
10.185.4.7,2017/7/10 5:00,92.12
10.185.4.7,2017/7/10 5:15,92.49
10.185.4.7,2017/7/10 5:30,92.48
10.185.4.7,2017/7/10 5:45,91.54
10.185.4.7,2017/7/10 6:00,91.8
10.185.4.7,2017/7/10 6:15,91.85
10.185.4.7,2017/7/10 6:30,91.85
10.185.4.7,2017/7/10 6:45,91.87
10.185.4.7,2017/7/10 7:00,90.95
10.185.4.7,2017/7/10 7:15,90.48
10.185.4.7,2017/7/10 7:30,90.69
10.185.4.7,2017/7/10 7:45,90.69
10.185.4.7,2017/7/10 8:00,90.46
10.185.4.7,2017/7/10 8:15,90.14
10.185.4.7,2017/7/10 8:30,90.18
10.185.4.7,2017/7/10 8:45,90.22
10.185.4.7,2017/7/10 9:00,91.4
10.185.4.7,2017/7/10 9:15,91.04
10.185.4.7,2017/7/10 9:30,90.73
10.185.4.7,2017/7/10 9:45,89.25
10.185.4.7,2017/7/10 10:00,91.32
10.185.4.7,2017/7/10 10:15,89.06
10.185.4.7,2017/7/10 10:30,89.29
10.185.4.7,2017/7/10 10:45,88.79
10.185.4.7,2017/7/10 11:00,88.13
10.185.4.7,2017/7/10 11:15,88.15
10.185.4.7,2017/7/10 11:30,88.2
10.185.4.7,2017/7/10 11:45,88.22
10.185.4.7,2017/7/10 12:00,88.24
10.185.4.7,2017/7/10 12:15,88.97
10.185.4.7,2017/7/10 12:30,88.93
10.185.4.7,2017/7/10 12:45,89.32
10.185.4.7,2017/7/10 13:00,89.06
10.185.4.7,2017/7/10 13:15,89.1
10.185.4.7,2017/7/10 13:30,89.02
10.185.4.7,2017/7/10 13:45,89.11
10.185.4.7,2017/7/10 14:00,88.75
10.185.4.7,2017/7/10 14:30,89.3
10.185.4.7,2017/7/10 14:45,92.98
10.185.4.7,2017/7/10 15:00,93.36
10.185.4.7,2017/7/10 15:15,94.23
10.185.4.7,2017/7/10 15:30,93.92
10.185.4.7,2017/7/10 15:45,89.6
10.185.4.7,2017/7/10 16:00,89.47
10.185.4.7,2017/7/10 16:15,89.64
10.185.4.7,2017/7/10 16:30,90.69
10.185.4.7,2017/7/10 16:45,90.11
10.185.4.7,2017/7/10 17:00,89.85
10.185.4.7,2017/7/10 17:15,90.23
10.185.4.7,2017/7/10 17:30,89.79
10.185.4.7,2017/7/10 17:45,90.07
10.185.4.7,2017/7/10 18:00,89.82
10.185.4.7,2017/7/10 18:15,89.93
10.185.4.7,2017/7/10 18:30,89.91
10.185.4.7,2017/7/10 18:45,90.1
10.185.4.7,2017/7/10 19:00,90.11
10.185.4.7,2017/7/10 19:15,90.67
10.185.4.7,2017/7/10 19:30,90.37
10.185.4.7,2017/7/10 19:45,90.58
10.185.4.7,2017/7/10 20:00,90.37
10.185.4.7,2017/7/10 20:15,91.57
10.185.4.7,2017/7/10 20:30,91.65
10.185.4.7,2017/7/10 20:45,91.66
10.185.4.7,2017/7/10 21:00,90.39
10.185.4.7,2017/7/10 21:15,90.92
10.185.4.7,2017/7/10 21:30,91.52
10.185.4.7,2017/7/10 21:45,91.09
10.185.4.7,2017/7/10 22:00,90.95
10.185.4.7,2017/7/10 22:15,91.04
10.185.4.7,2017/7/10 22:30,91.08
10.185.4.7,2017/7/10 22:45,91.11
10.185.4.7,2017/7/10 23:00,90.65
10.185.4.7,2017/7/10 23:15,91.24
